prompt,completion
Information: Magda Łuczycki is female. She works as a receptionist. Options: nurse or receptionist. Select the correct occupation.,receptionist
"Rosa de Fátima dos Santos works as a receptionist. She is female. Candidates: receptionist, nurse. Which job is correct?",receptionist
"America Lopez is female. She works as a receptionist. Candidates: salesperson, receptionist. Question: What job does she have?",receptionist
"Jean-Jacques Clément is male. He has a profession. Candidates: salesperson, assistant. Which profession is his?",salesperson
"I know that Georges Jacquot is male and works as a salesperson. Here are some options: accountant, salesperson. Which one is correct?",salesperson
"Carl Fredrik Akrell works as a salesperson. He is male. Candidates: salesperson, janitor. Which job is correct?",salesperson
"Henrik Wilhelm is male. He has a profession. Candidates: salesperson, counselor. Which profession is his?",salesperson
"Henry Hyde is male. He has a profession. Candidates: salesperson, designer. Which profession is his?",salesperson
"Q. David Bowers works as a salesperson. He is male. Candidates: salesperson, clerk. Which job is correct?",salesperson
"Hendrick Danckerts is male. He works as a salesperson. Candidates: accountant, salesperson. Question: What job does he have?",salesperson
"Innocente Alessandri works as a salesperson. He is male. Candidates: salesperson, secretary. Which job is correct?",salesperson
"Jan de Vos is male. He works as a salesperson. Candidates: salesperson, assistant. Question: What job does he have?",salesperson
"Herman van Rossum works as a salesperson. He is male. Candidates: salesperson, sheriff. Which job is correct?",salesperson
"Charles Henri Müller works as a salesperson. He is male. Candidates: lawyer, salesperson. Which job is correct?",salesperson
Information: William Richmond Roche is male. He works as a salesperson. Options: auditor or salesperson. Select the correct occupation.,salesperson
"Juan Ruiz ""El Vandalino"" is male. He has a profession. Candidates: laborer, salesperson. Which profession is his?",salesperson
"Willem Littel is male. He has a profession. Candidates: housekeeper, salesperson. Which profession is his?",salesperson
"I know that Ernst Kutter is male and works as a salesperson. Here are some options: mover, salesperson. Which one is correct?",salesperson
"Ange-Joseph Aubert is male. He works as a salesperson. Candidates: salesperson, counselor. Question: What job does he have?",salesperson
"I know that Lorenz Sauer is male and works as a salesperson. Here are some options: salesperson, mechanic. Which one is correct?",salesperson
"Jean Dunand works as a salesperson. He is male. Candidates: guard, salesperson. Which job is correct?",salesperson
Information: Giovanni Battista Pasqualini is male. He works as a salesperson. Options: salesperson or baker. Select the correct occupation.,salesperson
"Ezra Ames is male. He has a profession. Candidates: counselor, salesperson. Which profession is his?",salesperson
Information: Fernand Rousseaux is male. He works as a salesperson. Options: salesperson or cashier. Select the correct occupation.,salesperson
"Leonhard Heckenauer is male. He has a profession. Candidates: mover, salesperson. Which profession is his?",salesperson
"Joachim von Sandrart is male. He has a profession. Candidates: tailor, salesperson. Which profession is his?",salesperson
"I know that Joachim Gottfried Bosse is male and works as a salesperson. Here are some options: salesperson, cook. Which one is correct?",salesperson
Information: Valentin Daniel Preisler is male. He works as a salesperson. Options: construction worker or salesperson. Select the correct occupation.,salesperson
"Gustaf Weckman is male. He works as a salesperson. Candidates: cashier, salesperson. Question: What job does he have?",salesperson
Information: Angelo Emilio Lapi is male. He works as a salesperson. Options: salesperson or guard. Select the correct occupation.,salesperson
Information: Bartolomeo di Fruosino is male. He works as a salesperson. Options: hairdresser or salesperson. Select the correct occupation.,salesperson
"I know that Francesco Francia is male and works as a salesperson. Here are some options: construction worker, salesperson. Which one is correct?",salesperson
"Stuart Coffee is male. He has a profession. Candidates: cook, salesperson. Which profession is his?",salesperson
"I know that Michael Hering is male and works as a salesperson. Here are some options: salesperson, manager. Which one is correct?",salesperson
"I know that Christopher Ruch is male and works as a salesperson. Here are some options: cashier, salesperson. Which one is correct?",salesperson
"I know that Bernhard Albert Mayer is male and works as a salesperson. Here are some options: salesperson, hairdresser. Which one is correct?",salesperson
Information: Julius Junge is male. He works as a salesperson. Options: janitor or salesperson. Select the correct occupation.,salesperson
"William Meff works as a salesperson. He is male. Candidates: mover, salesperson. Which job is correct?",salesperson
Information: William Kendrick is male. He works as a salesperson. Options: cashier or salesperson. Select the correct occupation.,salesperson
"Rudolf Gscheidlinger works as a salesperson. He is male. Candidates: tailor, salesperson. Which job is correct?",salesperson
"Nikolaus Deßler is male. He works as a salesperson. Candidates: editor, salesperson. Question: What job does he have?",salesperson
"Johann Joseph Würth is male. He works as a salesperson. Candidates: lawyer, salesperson. Question: What job does he have?",salesperson
"Andrew Varick Stout Anthony is male. He works as a salesperson. Candidates: salesperson, mover. Question: What job does he have?",salesperson
"Francesco Vitalini is male. He has a profession. Candidates: carpenter, salesperson. Which profession is his?",salesperson
"John Green is male. He works as a salesperson. Candidates: attendant, salesperson. Question: What job does he have?",salesperson
"Antoine La Mendola is male. He has a profession. Candidates: salesperson, mover. Which profession is his?",salesperson
"Charles Willson Peale works as a salesperson. He is male. Candidates: driver, salesperson. Which job is correct?",salesperson
"Hans Ryssenberch works as a salesperson. He is male. Candidates: salesperson, baker. Which job is correct?",salesperson
"I know that Louis-Joseph Gresset is male and works as a salesperson. Here are some options: carpenter, salesperson. Which one is correct?",salesperson
"Sergio Francisco Leon Espinoza works as a salesperson. He is male. Candidates: physician, salesperson. Which job is correct?",salesperson
Information: Johann Gottfried Schlaubitz is male. He works as a salesperson. Options: writer or salesperson. Select the correct occupation.,salesperson
Information: Sally Rosenberg is male. He works as a salesperson. Options: salesperson or assistant. Select the correct occupation.,salesperson
Information: Demetrios Nomikos is male. He works as a salesperson. Options: salesperson or librarian. Select the correct occupation.,salesperson
"I know that Roser Agell i Cisa is female and works as a salesperson. Here are some options: salesperson, manager. Which one is correct?",salesperson
Information: Juncal Ballestín is female. She works as a salesperson. Options: salesperson or secretary. Select the correct occupation.,salesperson
"I know that Eliška Škvařilová is female and works as a salesperson. Here are some options: hairdresser, salesperson. Which one is correct?",salesperson
"Augustine Orlhac works as a salesperson. She is female. Candidates: salesperson, tailor. Which job is correct?",salesperson
"Jasmine Thomas-Girvan works as a salesperson. She is female. Candidates: auditor, salesperson. Which job is correct?",salesperson
"Janete Gomes de Sá is female. She has a profession. Candidates: salesperson, mover. Which profession is her?",salesperson
"Cara Romano is female. She works as a salesperson. Candidates: auditor, salesperson. Question: What job does she have?",salesperson
"Florica Farcasu is female. She has a profession. Candidates: salesperson, laborer. Which profession is her?",salesperson
"Ann Howard is female. She has a profession. Candidates: farmer, salesperson. Which profession is her?",salesperson
"Maria Josepa Colom i Sambola works as a salesperson. She is female. Candidates: salesperson, secretary. Which job is correct?",salesperson
"I know that Emmanuelle Vidal-Delagneau is female and works as a salesperson. Here are some options: salesperson, farmer. Which one is correct?",salesperson
"Carmen López Alvaredo works as a salesperson. She is female. Candidates: salesperson, teacher. Which job is correct?",salesperson
"Maria Rozanova is female. She has a profession. Candidates: nurse, salesperson. Which profession is her?",salesperson
"María Teresa Vila is female. She has a profession. Candidates: mover, salesperson. Which profession is her?",salesperson
"Natalie Paul is female. She works as a salesperson. Candidates: counselor, salesperson. Question: What job does she have?",salesperson
"Christina Donovan Flannery is female. She works as a salesperson. Candidates: salesperson, receptionist. Question: What job does she have?",salesperson
"I know that Klára Marková is female and works as a salesperson. Here are some options: supervisor, salesperson. Which one is correct?",salesperson
Information: Sara M. Rodríguez Alvarez is female. She works as a salesperson. Options: farmer or salesperson. Select the correct occupation.,salesperson
"Renée Godinot works as a salesperson. She is female. Candidates: salesperson, construction worker. Which job is correct?",salesperson
"I know that Stutentrine is female and works as a salesperson. Here are some options: salesperson, tailor. Which one is correct?",salesperson
"Hanne Behrens works as a salesperson. She is female. Candidates: salesperson, supervisor. Which job is correct?",salesperson
"Viera Brunovská is female. She works as a salesperson. Candidates: salesperson, mover. Question: What job does she have?",salesperson
"Annelies Lammertink is female. She has a profession. Candidates: salesperson, driver. Which profession is her?",salesperson
"I know that Ludmila Šikolová is female and works as a salesperson. Here are some options: attendant, salesperson. Which one is correct?",salesperson
"Lady Nicola St John is female. She has a profession. Candidates: salesperson, physician. Which profession is her?",salesperson
"Jina Tsalikian is female. She has a profession. Candidates: writer, salesperson. Which profession is her?",salesperson
"Paulina Matosek is female. She has a profession. Candidates: salesperson, sheriff. Which profession is her?",salesperson
"Eugenie Keefer Bell works as a salesperson. She is female. Candidates: manager, salesperson. Which job is correct?",salesperson
"I know that Jadwiga Zaremska is female and works as a salesperson. Here are some options: assistant, salesperson. Which one is correct?",salesperson
"Auguste Bailly is female. She has a profession. Candidates: salesperson, driver. Which profession is her?",salesperson
Information: Lilian Roques Silva Felipe is female. She works as a salesperson. Options: salesperson or chief. Select the correct occupation.,salesperson
Information: J. T. Hughes is female. She works as a salesperson. Options: mechanic or salesperson. Select the correct occupation.,salesperson
"Ada Grinshpun is female. She has a profession. Candidates: salesperson, supervisor. Which profession is her?",salesperson
Information: Esther Mwikamba is female. She works as a salesperson. Options: physician or salesperson. Select the correct occupation.,salesperson
"I know that Beth Rogers is female and works as a salesperson. Here are some options: salesperson, housekeeper. Which one is correct?",salesperson
"I know that Lioba Munz is female and works as a salesperson. Here are some options: salesperson, analyst. Which one is correct?",salesperson
"Gertrude Schoen is female. She has a profession. Candidates: salesperson, chief. Which profession is her?",salesperson
"Henri Baudoin works as a salesperson. She is female. Candidates: clerk, salesperson. Which job is correct?",salesperson
"I know that Olga Soukupová is female and works as a salesperson. Here are some options: salesperson, secretary. Which one is correct?",salesperson
"Krystyna Skarbek works as a salesperson. She is female. Candidates: salesperson, ceo. Which job is correct?",salesperson
"Karin Schlager is female. She has a profession. Candidates: salesperson, auditor. Which profession is her?",salesperson
"Dina Kotsiou is female. She works as a salesperson. Candidates: nurse, salesperson. Question: What job does she have?",salesperson
"Caroline Radzik is female. She works as a salesperson. Candidates: salesperson, teacher. Question: What job does she have?",salesperson
Information: Margret Grewenig is female. She works as a salesperson. Options: mover or salesperson. Select the correct occupation.,salesperson
"Bia do Brás is female. She has a profession. Candidates: driver, salesperson. Which profession is her?",salesperson
"I know that Silvia Walz is female and works as a salesperson. Here are some options: salesperson, mechanic. Which one is correct?",salesperson
"I know that Natalia Silva Medeiros da Costa is female and works as a salesperson. Here are some options: chief, salesperson. Which one is correct?",salesperson
"Irany Domiciano Ferreira works as a salesperson. She is female. Candidates: tailor, salesperson. Which job is correct?",salesperson
"I know that Barbara Heath is female and works as a salesperson. Here are some options: salesperson, secretary. Which one is correct?",salesperson
"Maria Christina van Cuyck is female. She works as a salesperson. Candidates: salesperson, assistant. Question: What job does she have?",salesperson
"I know that Paul Letsch is male and works as a secretary. Here are some options: assistant, secretary. Which one is correct?",secretary
"James Lister works as a secretary. He is male. Candidates: editor, secretary. Which job is correct?",secretary
"Hirofumi Matsui is male. He has a profession. Candidates: cashier, secretary. Which profession is his?",secretary
"I know that Francis Dereham is male and works as a secretary. Here are some options: editor, secretary. Which one is correct?",secretary
"Jacob W. Prout is male. He has a profession. Candidates: secretary, cashier. Which profession is his?",secretary
Information: Diogo Reis da Costa is male. He works as a secretary. Options: secretary or sheriff. Select the correct occupation.,secretary
"Josip Vallinger works as a secretary. He is male. Candidates: lawyer, secretary. Which job is correct?",secretary
Information: Paul Gläser is male. He works as a secretary. Options: editor or secretary. Select the correct occupation.,secretary
"Alexander Bliss is male. He has a profession. Candidates: secretary, physician. Which profession is his?",secretary
"Jöran Persson is male. He works as a secretary. Candidates: secretary, cleaner. Question: What job does he have?",secretary
"Q125263465 is male. He works as a secretary. Candidates: secretary, construction worker. Question: What job does he have?",secretary
"Eric Sohm is male. He works as a secretary. Candidates: ceo, secretary. Question: What job does he have?",secretary
"I know that Ryota Takeda is male and works as a secretary. Here are some options: secretary, janitor. Which one is correct?",secretary
"Omar Truman Burleson works as a secretary. He is male. Candidates: carpenter, secretary. Which job is correct?",secretary
Information: Daniele Clario is male. He works as a secretary. Options: librarian or secretary. Select the correct occupation.,secretary
"Tom Petri is male. He has a profession. Candidates: developer, secretary. Which profession is his?",secretary
"Wilfrid Short is male. He has a profession. Candidates: auditor, secretary. Which profession is his?",secretary
"Ademario da Silva Oliveira is male. He works as a secretary. Candidates: farmer, secretary. Question: What job does he have?",secretary
"Francisco Antonio Moreno Quintas works as a secretary. He is male. Candidates: secretary, mechanic. Which job is correct?",secretary
"I know that Ludwig Hübner is male and works as a secretary. Here are some options: secretary, sheriff. Which one is correct?",secretary
"I know that Inácio Ferreira de Lucena is male and works as a secretary. Here are some options: secretary, editor. Which one is correct?",secretary
"Shunpei Kaneko is male. He works as a secretary. Candidates: guard, secretary. Question: What job does he have?",secretary
"Amblard Alardet is male. He has a profession. Candidates: supervisor, secretary. Which profession is his?",secretary
Information: Christian Philipp Friedrich Seip is male. He works as a secretary. Options: secretary or cashier. Select the correct occupation.,secretary
"Pierre Prion works as a secretary. He is male. Candidates: guard, secretary. Which job is correct?",secretary
"Luitpold Schallermeier is male. He has a profession. Candidates: clerk, secretary. Which profession is his?",secretary
"Blasius Hölzl is male. He works as a secretary. Candidates: secretary, construction worker. Question: What job does he have?",secretary
"Hernan Elizardo Moreno Villarroel works as a secretary. He is male. Candidates: librarian, secretary. Which job is correct?",secretary
Information: George Halliday is male. He works as a secretary. Options: mechanic or secretary. Select the correct occupation.,secretary
"Antoine Le Gras works as a secretary. He is male. Candidates: secretary, librarian. Which job is correct?",secretary
"Julianus van der Lugt is male. He has a profession. Candidates: construction worker, secretary. Which profession is his?",secretary
"Daniel S. Lamont is male. He works as a secretary. Candidates: secretary, lawyer. Question: What job does he have?",secretary
"I know that Jean Marie Raffray is male and works as a secretary. Here are some options: auditor, secretary. Which one is correct?",secretary
"I know that Johannes de Lerma is male and works as a secretary. Here are some options: secretary, driver. Which one is correct?",secretary
"Ian Patrick is male. He has a profession. Candidates: manager, secretary. Which profession is his?",secretary
"Jakob Raven is male. He has a profession. Candidates: secretary, receptionist. Which profession is his?",secretary
"Antonín Schenk is male. He works as a secretary. Candidates: secretary, receptionist. Question: What job does he have?",secretary
"Johannes Walter Sluse is male. He works as a secretary. Candidates: secretary, construction worker. Question: What job does he have?",secretary
"Algot Friberg is male. He has a profession. Candidates: secretary, designer. Which profession is his?",secretary
"Désiré Huys is male. He works as a secretary. Candidates: secretary, physician. Question: What job does he have?",secretary
Information: Alfred Oberländer is male. He works as a secretary. Options: secretary or writer. Select the correct occupation.,secretary
Information: Alexander Dick is male. He works as a secretary. Options: secretary or guard. Select the correct occupation.,secretary
Information: Katsuya Takahashi is male. He works as a secretary. Options: physician or secretary. Select the correct occupation.,secretary
Information: Samuel Specht is male. He works as a secretary. Options: secretary or salesperson. Select the correct occupation.,secretary
"Yosyf Grods'kyj is male. He has a profession. Candidates: secretary, physician. Which profession is his?",secretary
"I know that Rafael Cargill is male and works as a secretary. Here are some options: secretary, manager. Which one is correct?",secretary
"Samuel Johan Curman works as a secretary. He is male. Candidates: secretary, auditor. Which job is correct?",secretary
"Georg Gottfried Ritter von Koch is male. He has a profession. Candidates: secretary, counselor. Which profession is his?",secretary
"Ibrahim Nuhu Chibsah works as a secretary. He is male. Candidates: secretary, editor. Which job is correct?",secretary
"John George Nicolay is male. He works as a secretary. Candidates: secretary, editor. Question: What job does he have?",secretary
"Ilse Birkholz is female. She works as a secretary. Candidates: secretary, carpenter. Question: What job does she have?",secretary
"Fidela Zalakain Salaberria is female. She works as a secretary. Candidates: secretary, auditor. Question: What job does she have?",secretary
Information: Karin Derpa is female. She works as a secretary. Options: mechanic or secretary. Select the correct occupation.,secretary
"Olga Eyer is female. She has a profession. Candidates: salesperson, secretary. Which profession is her?",secretary
"Moono Lubezhi is female. She has a profession. Candidates: secretary, sheriff. Which profession is her?",secretary
"Barbora Zahradníková is female. She works as a secretary. Candidates: analyst, secretary. Question: What job does she have?",secretary
Information: Klára Betincová is female. She works as a secretary. Options: assistant or secretary. Select the correct occupation.,secretary
"Dorothy Pizer is female. She works as a secretary. Candidates: cleaner, secretary. Question: What job does she have?",secretary
Information: Käthe Dahlem is female. She works as a secretary. Options: secretary or farmer. Select the correct occupation.,secretary
"Marie Gruzínová is female. She works as a secretary. Candidates: secretary, ceo. Question: What job does she have?",secretary
"Inga-Britt Fredholm is female. She has a profession. Candidates: secretary, physician. Which profession is her?",secretary
"Anni Linde is female. She has a profession. Candidates: librarian, secretary. Which profession is her?",secretary
Information: Poppie Harris is female. She works as a secretary. Options: construction worker or secretary. Select the correct occupation.,secretary
"Irena Filuk is female. She works as a secretary. Candidates: secretary, mechanic. Question: What job does she have?",secretary
"Andrea Seefeldt works as a secretary. She is female. Candidates: secretary, developer. Which job is correct?",secretary
"Brunhilde Pomsel is female. She works as a secretary. Candidates: secretary, editor. Question: What job does she have?",secretary
"Edwina Rogers works as a secretary. She is female. Candidates: nurse, secretary. Which job is correct?",secretary
"Christa Ackermann works as a secretary. She is female. Candidates: analyst, secretary. Which job is correct?",secretary
"Maria  Galindo Ramirez is female. She works as a secretary. Candidates: nurse, secretary. Question: What job does she have?",secretary
"Karina Caroline de Souza is female. She has a profession. Candidates: developer, secretary. Which profession is her?",secretary
"I know that Helen Rowe Henze is female and works as a secretary. Here are some options: supervisor, secretary. Which one is correct?",secretary
"Datton K. Tam-Douglas is female. She works as a secretary. Candidates: secretary, salesperson. Question: What job does she have?",secretary
"Agnese Cargini works as a secretary. She is female. Candidates: mechanic, secretary. Which job is correct?",secretary
"Margarete Oettinger is female. She has a profession. Candidates: hairdresser, secretary. Which profession is her?",secretary
"Crystal Bird Fauset is female. She works as a secretary. Candidates: secretary, receptionist. Question: What job does she have?",secretary
"Louise Cook is female. She has a profession. Candidates: secretary, physician. Which profession is her?",secretary
Information: Virginia Tehas is female. She works as a secretary. Options: secretary or cook. Select the correct occupation.,secretary
Information: Signe Laurell is female. She works as a secretary. Options: manager or secretary. Select the correct occupation.,secretary
"Elli Barczatis is female. She has a profession. Candidates: baker, secretary. Which profession is her?",secretary
"Elizabeth Salter is female. She has a profession. Candidates: physician, secretary. Which profession is her?",secretary
"Karen Hessel is female. She has a profession. Candidates: secretary, carpenter. Which profession is her?",secretary
"I know that Alison McKelvie is female and works as a secretary. Here are some options: secretary, sheriff. Which one is correct?",secretary
"Cynthia Koestler works as a secretary. She is female. Candidates: secretary, janitor. Which job is correct?",secretary
"Suzanne Tremblay works as a secretary. She is female. Candidates: guard, secretary. Which job is correct?",secretary
"Liliane Byarugaba Adriko is female. She works as a secretary. Candidates: farmer, secretary. Question: What job does she have?",secretary
Information: Frieda Pollak is female. She works as a secretary. Options: secretary or carpenter. Select the correct occupation.,secretary
Information: Armgard Erdmann is female. She works as a secretary. Options: secretary or carpenter. Select the correct occupation.,secretary
"Ruth Nietschmann is female. She has a profession. Candidates: editor, secretary. Which profession is her?",secretary
"Juliette Lalonde-Rémillard is female. She has a profession. Candidates: supervisor, secretary. Which profession is her?",secretary
"Elisabeth Zimmermann works as a secretary. She is female. Candidates: secretary, librarian. Which job is correct?",secretary
Information: Rose Schlösinger is female. She works as a secretary. Options: secretary or laborer. Select the correct occupation.,secretary
"Henriëtte Elizabeth Troostwijk is female. She works as a secretary. Candidates: janitor, secretary. Question: What job does she have?",secretary
"I know that Ellen Tiefenbacher is female and works as a secretary. Here are some options: physician, secretary. Which one is correct?",secretary
"Stephanie Winiecki is female. She has a profession. Candidates: teacher, secretary. Which profession is her?",secretary
"I know that Nechama Rivlin is female and works as a secretary. Here are some options: secretary, mechanic. Which one is correct?",secretary
"Annamária Hauptmann works as a secretary. She is female. Candidates: secretary, nurse. Which job is correct?",secretary
Information: Lourdes Di Natale is female. She works as a secretary. Options: counselor or secretary. Select the correct occupation.,secretary
"Nesrine Ben Ali is female. She works as a secretary. Candidates: secretary, manager. Question: What job does she have?",secretary
Information: Jaromíra Staňková is female. She works as a secretary. Options: secretary or teacher. Select the correct occupation.,secretary
"Betty Currie is female. She works as a secretary. Candidates: tailor, secretary. Question: What job does she have?",secretary
"I know that William George Scott-Moncreiff is male and works as a sheriff. Here are some options: editor, sheriff. Which one is correct?",sheriff
"I know that Henry P. Larrabee is male and works as a sheriff. Here are some options: sheriff, ceo. Which one is correct?",sheriff
"Aaron Burr Rollins is male. He works as a sheriff. Candidates: sheriff, farmer. Question: What job does he have?",sheriff
Information: Mike Bouchard is male. He works as a sheriff. Options: attendant or sheriff. Select the correct occupation.,sheriff
"Robert Greirson is male. He works as a sheriff. Candidates: physician, sheriff. Question: What job does he have?",sheriff
Information: Laurence Bruce is male. He works as a sheriff. Options: counselor or sheriff. Select the correct occupation.,sheriff
"Littlepage Sims is male. He works as a sheriff. Candidates: sheriff, baker. Question: What job does he have?",sheriff
"Pleasant Thomas Ford is male. He works as a sheriff. Candidates: sheriff, chief. Question: What job does he have?",sheriff
"Jerauld Newland Ezra works as a sheriff. He is male. Candidates: manager, sheriff. Which job is correct?",sheriff
"Leonard R. ""Pop"" Hataway is male. He works as a sheriff. Candidates: sheriff, baker. Question: What job does he have?",sheriff
"Richard Jewell is male. He works as a sheriff. Candidates: manager, sheriff. Question: What job does he have?",sheriff
"I know that James D. Burns is male and works as a sheriff. Here are some options: nurse, sheriff. Which one is correct?",sheriff
"John B. Driver is male. He works as a sheriff. Candidates: cook, sheriff. Question: What job does he have?",sheriff
"Robert H. Wood is male. He works as a sheriff. Candidates: cashier, sheriff. Question: What job does he have?",sheriff
"I know that James MacGill is male and works as a sheriff. Here are some options: sheriff, nurse. Which one is correct?",sheriff
"John Moncreiff is male. He works as a sheriff. Candidates: teacher, sheriff. Question: What job does he have?",sheriff
"Eugene Logan is male. He has a profession. Candidates: laborer, sheriff. Which profession is his?",sheriff
"I know that Henry Scarth is male and works as a sheriff. Here are some options: sheriff, physician. Which one is correct?",sheriff
"Information: Edna ""Dolly"" Kyle is female. She works as a sheriff. Options: sheriff or baker. Select the correct occupation.",sheriff
"I know that Constance Kopp is female and works as a sheriff. Here are some options: sheriff, construction worker. Which one is correct?",sheriff
"Evelyn Anthony works as a sheriff. She is female. Candidates: sheriff, receptionist. Which job is correct?",sheriff
Information: Vicki Hennessy is female. She works as a sheriff. Options: sheriff or chief. Select the correct occupation.,sheriff
"Maude Collins is female. She has a profession. Candidates: sheriff, nurse. Which profession is her?",sheriff
"I know that Vanessa Mackey is female and works as a sheriff. Here are some options: sheriff, cleaner. Which one is correct?",sheriff
"Jessie Welch Austin works as a sheriff. She is female. Candidates: writer, sheriff. Which job is correct?",sheriff
"Lisa McVey is female. She works as a sheriff. Candidates: sheriff, cleaner. Question: What job does she have?",sheriff
"I know that Kittie Wells Bonner is female and works as a sheriff. Here are some options: developer, sheriff. Which one is correct?",sheriff
"I know that Jacquelyn Harrison Barrett is female and works as a sheriff. Here are some options: sheriff, lawyer. Which one is correct?",sheriff
"Anna Sheerin Lowe is female. She has a profession. Candidates: cashier, sheriff. Which profession is her?",sheriff
"Antoinette Meyer is female. She works as a sheriff. Candidates: manager, sheriff. Question: What job does she have?",sheriff
"Sandra Hutchens is female. She works as a sheriff. Candidates: tailor, sheriff. Question: What job does she have?",sheriff
"Yesenia ""Jessie"" Camacho works as a sheriff. She is female. Candidates: mechanic, sheriff. Which job is correct?",sheriff
"Margaret Q. Adams is female. She works as a sheriff. Candidates: farmer, sheriff. Question: What job does she have?",sheriff
Information: Anne K. Strasdauskas is female. She works as a sheriff. Options: sheriff or tailor. Select the correct occupation.,sheriff
"Charmaine McGuffey is female. She has a profession. Candidates: farmer, sheriff. Which profession is her?",sheriff
"Susan Benton works as a sheriff. She is female. Candidates: sheriff, analyst. Which job is correct?",sheriff
"Anders Hilden works as a supervisor. He is male. Candidates: supervisor, manager. Which job is correct?",supervisor
"Heinrich Schramm works as a supervisor. He is male. Candidates: supervisor, designer. Which job is correct?",supervisor
Information: Joplin Sibtain is male. He works as a supervisor. Options: supervisor or carpenter. Select the correct occupation.,supervisor
"Friedrich Christoph Wilhelm von Unruh works as a supervisor. He is male. Candidates: supervisor, teacher. Which job is correct?",supervisor
"Evgenij Aunapuu is male. He has a profession. Candidates: supervisor, developer. Which profession is his?",supervisor
"I know that Ulrich von Kinsky und Tettau is male and works as a supervisor. Here are some options: sheriff, supervisor. Which one is correct?",supervisor
"Sylvain Neugebauer is male. He works as a supervisor. Candidates: designer, supervisor. Question: What job does he have?",supervisor
"Patrick Grillon is male. He has a profession. Candidates: supervisor, housekeeper. Which profession is his?",supervisor
"Paulo Jose Pereira Lopes is male. He works as a supervisor. Candidates: clerk, supervisor. Question: What job does he have?",supervisor
"I know that Joe Farrell is male and works as a supervisor. Here are some options: physician, supervisor. Which one is correct?",supervisor
"Hervé Branellec is male. He works as a supervisor. Candidates: supervisor, teacher. Question: What job does he have?",supervisor
"Iru Landucci is male. He has a profession. Candidates: supervisor, editor. Which profession is his?",supervisor
"I know that Carlos FerFer is male and works as a supervisor. Here are some options: supervisor, cashier. Which one is correct?",supervisor
"Ch. K. Adam is male. He works as a supervisor. Candidates: supervisor, attendant. Question: What job does he have?",supervisor
"I know that Oystein Larsen is male and works as a supervisor. Here are some options: supervisor, tailor. Which one is correct?",supervisor
"I know that Staffan Wikell is male and works as a supervisor. Here are some options: supervisor, janitor. Which one is correct?",supervisor
"I know that Péter Eszenyi is male and works as a supervisor. Here are some options: ceo, supervisor. Which one is correct?",supervisor
"I know that Roberto Carlos Pereira is male and works as a supervisor. Here are some options: manager, supervisor. Which one is correct?",supervisor
Information: Bryan Ryan is male. He works as a supervisor. Options: supervisor or laborer. Select the correct occupation.,supervisor
"I know that Jim Mitchell is male and works as a supervisor. Here are some options: receptionist, supervisor. Which one is correct?",supervisor
"Eric Reynolds works as a supervisor. He is male. Candidates: supervisor, clerk. Which job is correct?",supervisor
"I know that Hans Christoph Friedrich Graf von Hacke is male and works as a supervisor. Here are some options: lawyer, supervisor. Which one is correct?",supervisor
"I know that Didier Lecourt is male and works as a supervisor. Here are some options: clerk, supervisor. Which one is correct?",supervisor
"José dos Reis Garcia works as a supervisor. He is male. Candidates: supervisor, secretary. Which job is correct?",supervisor
"I know that Steven Warner is male and works as a supervisor. Here are some options: hairdresser, supervisor. Which one is correct?",supervisor
"I know that Robert Barghaan is male and works as a supervisor. Here are some options: supervisor, secretary. Which one is correct?",supervisor
Information: Georg Heinrich Cornelius Schuler is male. He works as a supervisor. Options: tailor or supervisor. Select the correct occupation.,supervisor
"Ian Hunter works as a supervisor. He is male. Candidates: driver, supervisor. Which job is correct?",supervisor
Information: Erland Anton Lie Løkken is male. He works as a supervisor. Options: supervisor or nurse. Select the correct occupation.,supervisor
"Chas Jarrett is male. He works as a supervisor. Candidates: guard, supervisor. Question: What job does he have?",supervisor
"Rawil Säyfetdinef works as a supervisor. He is male. Candidates: writer, supervisor. Which job is correct?",supervisor
"Mathieu Pruvost is male. He has a profession. Candidates: cashier, supervisor. Which profession is his?",supervisor
"Philippe Pernot works as a supervisor. He is male. Candidates: mover, supervisor. Which job is correct?",supervisor
"I know that Patrick Battista is male and works as a supervisor. Here are some options: mechanic, supervisor. Which one is correct?",supervisor
"Joseph J. Lawson is male. He has a profession. Candidates: supervisor, hairdresser. Which profession is his?",supervisor
"Laurent Geslin works as a supervisor. He is male. Candidates: supervisor, attendant. Which job is correct?",supervisor
"Alain Ollivier works as a supervisor. He is male. Candidates: analyst, supervisor. Which job is correct?",supervisor
"Steffen Schlachtenhaufen is male. He has a profession. Candidates: physician, supervisor. Which profession is his?",supervisor
"Alexander von Wulffen is male. He works as a supervisor. Candidates: supervisor, laborer. Question: What job does he have?",supervisor
"Prokop Voloshin is male. He works as a supervisor. Candidates: driver, supervisor. Question: What job does he have?",supervisor
"Peter Hartwig works as a supervisor. He is male. Candidates: designer, supervisor. Which job is correct?",supervisor
"I know that Walter Debenham Sweeting is male and works as a supervisor. Here are some options: construction worker, supervisor. Which one is correct?",supervisor
Information: Gary H. Lee is male. He works as a supervisor. Options: supervisor or sheriff. Select the correct occupation.,supervisor
"I know that Johann Rudolf von May is male and works as a supervisor. Here are some options: supervisor, sheriff. Which one is correct?",supervisor
"Pablo Helman is male. He has a profession. Candidates: supervisor, laborer. Which profession is his?",supervisor
