prompt,completion
"I know that Clarence Strider is male and works as a sheriff. Here are some options: sheriff, analyst. Which one is correct?",sheriff
"Harold Ray Presley works as a sheriff. He is male. Candidates: ceo, sheriff. Which job is correct?",sheriff
"Robert Norris is male. He has a profession. Candidates: sheriff, designer. Which profession is his?",sheriff
"George Washington Chavis is male. He has a profession. Candidates: sheriff, lawyer. Which profession is his?",sheriff
"Benjamin Israel Hubbard is male. He has a profession. Candidates: manager, sheriff. Which profession is his?",sheriff
"Francis West is male. He has a profession. Candidates: guard, sheriff. Which profession is his?",sheriff
"William Henry Byington is male. He works as a sheriff. Candidates: ceo, sheriff. Question: What job does he have?",sheriff
"Henry de Cornhill is male. He works as a sheriff. Candidates: clerk, sheriff. Question: What job does he have?",sheriff
Information: Hansfield Garvin Hamilton Jr. is male. He works as a sheriff. Options: guard or sheriff. Select the correct occupation.,sheriff
"I know that Cyneweard of Laughern is male and works as a sheriff. Here are some options: sheriff, guard. Which one is correct?",sheriff
Information: Etienne van Heerden is male. He works as a sheriff. Options: counselor or sheriff. Select the correct occupation.,sheriff
"I know that Ibn muḥsin is male and works as a sheriff. Here are some options: sheriff, baker. Which one is correct?",sheriff
"I know that Thor of Tranent is male and works as a sheriff. Here are some options: sheriff, farmer. Which one is correct?",sheriff
Information: Robert de Meules is male. He works as a sheriff. Options: sheriff or auditor. Select the correct occupation.,sheriff
"Sir William Douglas works as a sheriff. He is male. Candidates: sheriff, cashier. Which job is correct?",sheriff
"William McKinley Lanzaro is male. He has a profession. Candidates: sheriff, chief. Which profession is his?",sheriff
"Seth Boughton Ryder works as a sheriff. He is male. Candidates: lawyer, sheriff. Which job is correct?",sheriff
"James Hamilton, 1st Earl of Abercorn works as a sheriff. He is male. Candidates: counselor, sheriff. Which job is correct?",sheriff
"James Hugh White works as a sheriff. He is male. Candidates: clerk, sheriff. Which job is correct?",sheriff
"Murdoch Grant works as a sheriff. He is male. Candidates: sheriff, clerk. Which job is correct?",sheriff
"John Hicks Adams works as a sheriff. He is male. Candidates: mechanic, sheriff. Which job is correct?",sheriff
Information: Weldon W. Edwards is male. He works as a sheriff. Options: sheriff or cashier. Select the correct occupation.,sheriff
"Edward Griffin Hitchcock is male. He has a profession. Candidates: salesperson, sheriff. Which profession is his?",sheriff
"Justin Smith is male. He has a profession. Candidates: editor, sheriff. Which profession is his?",sheriff
"Robert Cockburn of Blacksmylne is male. He works as a sheriff. Candidates: sheriff, counselor. Question: What job does he have?",sheriff
"Thomas Judkin Fitzgerald is male. He has a profession. Candidates: sheriff, janitor. Which profession is his?",sheriff
"Robert de Ferrers, 5th Baron Ferrers of Chartley is male. He has a profession. Candidates: counselor, sheriff. Which profession is his?",sheriff
"I know that William J. Brady is male and works as a sheriff. Here are some options: sheriff, lawyer. Which one is correct?",sheriff
Information: Michael Hennessey is male. He works as a sheriff. Options: janitor or sheriff. Select the correct occupation.,sheriff
"I know that William Douglas of Nithsdale is male and works as a sheriff. Here are some options: sheriff, librarian. Which one is correct?",sheriff
"James D. Henry works as a sheriff. He is male. Candidates: laborer, sheriff. Which job is correct?",sheriff
"Duke Kahanamoku is male. He has a profession. Candidates: mover, sheriff. Which profession is his?",sheriff
"Lewis Mansel works as a sheriff. He is male. Candidates: sheriff, baker. Which job is correct?",sheriff
"John Buchanan Sir of Scottiscraig is male. He has a profession. Candidates: chief, sheriff. Which profession is his?",sheriff
Information: Merrimon Howard is male. He works as a sheriff. Options: sheriff or farmer. Select the correct occupation.,sheriff
"Ira Ellsworth Wolcott works as a sheriff. He is male. Candidates: accountant, sheriff. Which job is correct?",sheriff
"Lucius Amerson is male. He works as a sheriff. Candidates: teacher, sheriff. Question: What job does he have?",sheriff
"Geroge Baird works as a sheriff. He is male. Candidates: farmer, sheriff. Which job is correct?",sheriff
"George Washington Baker is male. He works as a sheriff. Candidates: lawyer, sheriff. Question: What job does he have?",sheriff
Information: John Harvey is male. He works as a sheriff. Options: lawyer or sheriff. Select the correct occupation.,sheriff
"Alshaaryf saʻīd is male. He has a profession. Candidates: sheriff, cleaner. Which profession is his?",sheriff
"I know that Philip Marmion, 5th Baron Marmion of Tamworth is male and works as a sheriff. Here are some options: sheriff, librarian. Which one is correct?",sheriff
"I know that Ebenezer Baker is male and works as a sheriff. Here are some options: sheriff, baker. Which one is correct?",sheriff
"I know that Leonard W. Hall is male and works as a sheriff. Here are some options: chief, sheriff. Which one is correct?",sheriff
"Joy Gobinda Laha works as a sheriff. He is male. Candidates: tailor, sheriff. Which job is correct?",sheriff
"Hugh Campbell works as a sheriff. He is male. Candidates: sheriff, teacher. Which job is correct?",sheriff
"Vincenzo Capone works as a sheriff. He is male. Candidates: sheriff, tailor. Which job is correct?",sheriff
"I know that James Home is male and works as a sheriff. Here are some options: secretary, sheriff. Which one is correct?",sheriff
"Nicholas van Brunt is male. He has a profession. Candidates: sheriff, librarian. Which profession is his?",sheriff
"Information: Edna ""Dolly"" Kyle is female. She works as a sheriff. Options: lawyer or sheriff. Select the correct occupation.",sheriff
Information: Constance Kopp is female. She works as a sheriff. Options: mover or sheriff. Select the correct occupation.,sheriff
"Evelyn Anthony is female. She has a profession. Candidates: sheriff, construction worker. Which profession is her?",sheriff
"Vicki Hennessy is female. She works as a sheriff. Candidates: counselor, sheriff. Question: What job does she have?",sheriff
"I know that Maude Collins is female and works as a sheriff. Here are some options: ceo, sheriff. Which one is correct?",sheriff
Information: Vanessa Mackey is female. She works as a sheriff. Options: sheriff or ceo. Select the correct occupation.,sheriff
"I know that Jessie Welch Austin is female and works as a sheriff. Here are some options: nurse, sheriff. Which one is correct?",sheriff
Information: Lisa McVey is female. She works as a sheriff. Options: sheriff or nurse. Select the correct occupation.,sheriff
Information: Kittie Wells Bonner is female. She works as a sheriff. Options: auditor or sheriff. Select the correct occupation.,sheriff
"Jacquelyn Harrison Barrett is female. She works as a sheriff. Candidates: sheriff, attendant. Question: What job does she have?",sheriff
"Anna Sheerin Lowe is female. She has a profession. Candidates: librarian, sheriff. Which profession is her?",sheriff
Information: Antoinette Meyer is female. She works as a sheriff. Options: mover or sheriff. Select the correct occupation.,sheriff
Information: Sandra Hutchens is female. She works as a sheriff. Options: sheriff or assistant. Select the correct occupation.,sheriff
"Anders Hilden is male. He has a profession. Candidates: supervisor, cook. Which profession is his?",supervisor
"Heinrich Schramm is male. He works as a supervisor. Candidates: editor, supervisor. Question: What job does he have?",supervisor
Information: Joplin Sibtain is male. He works as a supervisor. Options: supervisor or clerk. Select the correct occupation.,supervisor
"I know that Friedrich Christoph Wilhelm von Unruh is male and works as a supervisor. Here are some options: salesperson, supervisor. Which one is correct?",supervisor
Information: Evgenij Aunapuu is male. He works as a supervisor. Options: supervisor or cleaner. Select the correct occupation.,supervisor
"Ulrich von Kinsky und Tettau is male. He has a profession. Candidates: supervisor, attendant. Which profession is his?",supervisor
"Sylvain Neugebauer is male. He works as a supervisor. Candidates: supervisor, driver. Question: What job does he have?",supervisor
Information: Patrick Grillon is male. He works as a supervisor. Options: editor or supervisor. Select the correct occupation.,supervisor
"Paulo Jose Pereira Lopes works as a supervisor. He is male. Candidates: carpenter, supervisor. Which job is correct?",supervisor
"Joe Farrell is male. He works as a supervisor. Candidates: supervisor, janitor. Question: What job does he have?",supervisor
Information: Hervé Branellec is male. He works as a supervisor. Options: carpenter or supervisor. Select the correct occupation.,supervisor
Information: Iru Landucci is male. He works as a supervisor. Options: supervisor or physician. Select the correct occupation.,supervisor
"I know that Carlos FerFer is male and works as a supervisor. Here are some options: supervisor, ceo. Which one is correct?",supervisor
"I know that Ch. K. Adam is male and works as a supervisor. Here are some options: salesperson, supervisor. Which one is correct?",supervisor
"Oystein Larsen is male. He has a profession. Candidates: supervisor, cook. Which profession is his?",supervisor
"I know that Staffan Wikell is male and works as a supervisor. Here are some options: attendant, supervisor. Which one is correct?",supervisor
Information: Péter Eszenyi is male. He works as a supervisor. Options: supervisor or attendant. Select the correct occupation.,supervisor
"Roberto Carlos Pereira is male. He works as a supervisor. Candidates: supervisor, tailor. Question: What job does he have?",supervisor
"I know that Bryan Ryan is male and works as a supervisor. Here are some options: baker, supervisor. Which one is correct?",supervisor
"Jim Mitchell is male. He works as a supervisor. Candidates: carpenter, supervisor. Question: What job does he have?",supervisor
Information: Eric Reynolds is male. He works as a supervisor. Options: supervisor or janitor. Select the correct occupation.,supervisor
"Hans Christoph Friedrich Graf von Hacke is male. He works as a supervisor. Candidates: guard, supervisor. Question: What job does he have?",supervisor
Information: Didier Lecourt is male. He works as a supervisor. Options: supervisor or mover. Select the correct occupation.,supervisor
"I know that José dos Reis Garcia is male and works as a supervisor. Here are some options: salesperson, supervisor. Which one is correct?",supervisor
"I know that Steven Warner is male and works as a supervisor. Here are some options: hairdresser, supervisor. Which one is correct?",supervisor
"Robert Barghaan works as a supervisor. He is male. Candidates: supervisor, accountant. Which job is correct?",supervisor
"Georg Heinrich Cornelius Schuler works as a supervisor. He is male. Candidates: supervisor, auditor. Which job is correct?",supervisor
"I know that Ian Hunter is male and works as a supervisor. Here are some options: auditor, supervisor. Which one is correct?",supervisor
"Erland Anton Lie Løkken is male. He has a profession. Candidates: supervisor, mover. Which profession is his?",supervisor
"Chas Jarrett works as a supervisor. He is male. Candidates: librarian, supervisor. Which job is correct?",supervisor
"I know that Rawil Säyfetdinef is male and works as a supervisor. Here are some options: manager, supervisor. Which one is correct?",supervisor
"Mathieu Pruvost is male. He has a profession. Candidates: supervisor, attendant. Which profession is his?",supervisor
"Philippe Pernot is male. He has a profession. Candidates: supervisor, librarian. Which profession is his?",supervisor
Information: Patrick Battista is male. He works as a supervisor. Options: librarian or supervisor. Select the correct occupation.,supervisor
Information: Joseph J. Lawson is male. He works as a supervisor. Options: supervisor or guard. Select the correct occupation.,supervisor
"Laurent Geslin is male. He works as a supervisor. Candidates: supervisor, driver. Question: What job does he have?",supervisor
"I know that Alain Ollivier is male and works as a supervisor. Here are some options: supervisor, salesperson. Which one is correct?",supervisor
"Steffen Schlachtenhaufen is male. He has a profession. Candidates: supervisor, lawyer. Which profession is his?",supervisor
"Alexander von Wulffen is male. He has a profession. Candidates: housekeeper, supervisor. Which profession is his?",supervisor
"Prokop Voloshin works as a supervisor. He is male. Candidates: supervisor, construction worker. Which job is correct?",supervisor
"Peter Hartwig is male. He has a profession. Candidates: supervisor, tailor. Which profession is his?",supervisor
"Walter Debenham Sweeting is male. He works as a supervisor. Candidates: construction worker, supervisor. Question: What job does he have?",supervisor
Information: Gary H. Lee is male. He works as a supervisor. Options: tailor or supervisor. Select the correct occupation.,supervisor
Information: Johann Rudolf von May is male. He works as a supervisor. Options: supervisor or ceo. Select the correct occupation.,supervisor
"I know that Pablo Helman is male and works as a supervisor. Here are some options: supervisor, construction worker. Which one is correct?",supervisor
Information: Markus Manninen is male. He works as a supervisor. Options: supervisor or tailor. Select the correct occupation.,supervisor
"I know that Bruno Carteret is male and works as a supervisor. Here are some options: clerk, supervisor. Which one is correct?",supervisor
"Peter Bartheld is male. He works as a supervisor. Candidates: baker, supervisor. Question: What job does he have?",supervisor
"Karl Ludwig Bogislav Goetze is male. He has a profession. Candidates: librarian, supervisor. Which profession is his?",supervisor
Information: Fabrice Petitjean is male. He works as a supervisor. Options: supervisor or driver. Select the correct occupation.,supervisor
"Charles Walter Calhoun is male. He works as a supervisor. Candidates: auditor, supervisor. Question: What job does he have?",supervisor
"Leo Lazarus Haller von Hallerstein is male. He works as a supervisor. Candidates: supervisor, receptionist. Question: What job does he have?",supervisor
"Hans Kasten is male. He works as a supervisor. Candidates: carpenter, supervisor. Question: What job does he have?",supervisor
"I know that Ernst Matthias von Borcke is male and works as a supervisor. Here are some options: auditor, supervisor. Which one is correct?",supervisor
"Philippe Delchet works as a supervisor. He is male. Candidates: cashier, supervisor. Which job is correct?",supervisor
Information: Kit West is male. He works as a supervisor. Options: designer or supervisor. Select the correct occupation.,supervisor
"Sidikou Karimou works as a supervisor. He is male. Candidates: supervisor, laborer. Which job is correct?",supervisor
"Jake Morrison is male. He has a profession. Candidates: attendant, supervisor. Which profession is his?",supervisor
Information: Laurent Poissant is male. He works as a supervisor. Options: cleaner or supervisor. Select the correct occupation.,supervisor
"René Trastour works as a supervisor. He is male. Candidates: supervisor, analyst. Which job is correct?",supervisor
Information: Emmanuel Muradore is male. He works as a supervisor. Options: receptionist or supervisor. Select the correct occupation.,supervisor
"Tim Alexander is male. He has a profession. Candidates: supervisor, auditor. Which profession is his?",supervisor
"Alex Wuttke is male. He has a profession. Candidates: counselor, supervisor. Which profession is his?",supervisor
"Volodimir Bilanin is male. He has a profession. Candidates: nurse, supervisor. Which profession is his?",supervisor
"Baptiste Magnien is male. He has a profession. Candidates: supervisor, cashier. Which profession is his?",supervisor
"Adam Windmill is male. He has a profession. Candidates: driver, supervisor. Which profession is his?",supervisor
Information: Henri Zaitoun is male. He works as a supervisor. Options: supervisor or physician. Select the correct occupation.,supervisor
"I know that Fredrik Pihl is male and works as a supervisor. Here are some options: supervisor, mechanic. Which one is correct?",supervisor
"Ryan Stafford is male. He works as a supervisor. Candidates: developer, supervisor. Question: What job does he have?",supervisor
"Maurizio Rabani is male. He works as a supervisor. Candidates: ceo, supervisor. Question: What job does he have?",supervisor
"I know that Bastian Hopfgarten is male and works as a supervisor. Here are some options: lawyer, supervisor. Which one is correct?",supervisor
"Wolfgang Haas works as a supervisor. He is male. Candidates: farmer, supervisor. Which job is correct?",supervisor
"Q117661810 is male. He has a profession. Candidates: supervisor, driver. Which profession is his?",supervisor
"I know that Terran Benveniste is male and works as a supervisor. Here are some options: attendant, supervisor. Which one is correct?",supervisor
"Burt Dalton is male. He works as a supervisor. Candidates: supervisor, editor. Question: What job does he have?",supervisor
"Sean Andrew Faden works as a supervisor. He is male. Candidates: driver, supervisor. Which job is correct?",supervisor
"Henning von Kleist works as a supervisor. He is male. Candidates: baker, supervisor. Which job is correct?",supervisor
Information: Kim Libreri is male. He works as a supervisor. Options: housekeeper or supervisor. Select the correct occupation.,supervisor
"I know that Hamid Ishak Boushaki is male and works as a supervisor. Here are some options: auditor, supervisor. Which one is correct?",supervisor
"Damien Allouch is male. He works as a supervisor. Candidates: cook, supervisor. Question: What job does he have?",supervisor
"Philippe Lacroux is male. He has a profession. Candidates: supervisor, cashier. Which profession is his?",supervisor
"I know that Balthasar Lüderwalt is male and works as a supervisor. Here are some options: cashier, supervisor. Which one is correct?",supervisor
"I know that Rainer Gombos is male and works as a supervisor. Here are some options: chief, supervisor. Which one is correct?",supervisor
"Jobst Joseph Thurn is male. He has a profession. Candidates: clerk, supervisor. Which profession is his?",supervisor
"Didier Sakellarides is male. He works as a supervisor. Candidates: librarian, supervisor. Question: What job does he have?",supervisor
Information: Félix Bergés is male. He works as a supervisor. Options: supervisor or lawyer. Select the correct occupation.,supervisor
"Sir Alexander Campbell, 1st Baronet is male. He has a profession. Candidates: assistant, supervisor. Which profession is his?",supervisor
"I know that Patrick Andre is male and works as a supervisor. Here are some options: writer, supervisor. Which one is correct?",supervisor
"Jean-Baptiste Lavort is male. He works as a supervisor. Candidates: ceo, supervisor. Question: What job does he have?",supervisor
Information: Pascal Canin is male. He works as a supervisor. Options: supervisor or nurse. Select the correct occupation.,supervisor
"Yves Roset is male. He works as a supervisor. Candidates: salesperson, supervisor. Question: What job does he have?",supervisor
"Zoran Arizanović is male. He has a profession. Candidates: supervisor, counselor. Which profession is his?",supervisor
"Eric Roussel is male. He works as a supervisor. Candidates: supervisor, receptionist. Question: What job does he have?",supervisor
"Roger A. Galvez is male. He works as a supervisor. Candidates: supervisor, accountant. Question: What job does he have?",supervisor
"Joseph Cuenot is male. He has a profession. Candidates: housekeeper, supervisor. Which profession is his?",supervisor
Information: Mdhamiri Á Nkemi is male. He works as a supervisor. Options: salesperson or supervisor. Select the correct occupation.,supervisor
Information: Alain Renaut is male. He works as a supervisor. Options: supervisor or clerk. Select the correct occupation.,supervisor
"Jacques-Olivier Molon works as a supervisor. He is male. Candidates: guard, supervisor. Which job is correct?",supervisor
"Takahiro Nomura works as a supervisor. He is male. Candidates: receptionist, supervisor. Which job is correct?",supervisor
"I know that Léo Silly-Pélissier is male and works as a supervisor. Here are some options: lawyer, supervisor. Which one is correct?",supervisor
"I know that Ian Dodman is male and works as a supervisor. Here are some options: tailor, supervisor. Which one is correct?",supervisor
"I know that Dietrich von Düring is male and works as a supervisor. Here are some options: editor, supervisor. Which one is correct?",supervisor
"Fritz Klein works as a supervisor. He is male. Candidates: supervisor, accountant. Which job is correct?",supervisor
"I know that Evel Natanas is male and works as a supervisor. Here are some options: supervisor, manager. Which one is correct?",supervisor
"Franck Vallein is male. He has a profession. Candidates: teacher, supervisor. Which profession is his?",supervisor
Information: Hans Adam Vintler is male. He works as a supervisor. Options: supervisor or chief. Select the correct occupation.,supervisor
"David Niednagel works as a supervisor. He is male. Candidates: supervisor, housekeeper. Which job is correct?",supervisor
"I know that Tim Burke is male and works as a supervisor. Here are some options: secretary, supervisor. Which one is correct?",supervisor
Information: Kelly Sandefur is male. He works as a supervisor. Options: supervisor or physician. Select the correct occupation.,supervisor
"Jim Rygiel is male. He works as a supervisor. Candidates: editor, supervisor. Question: What job does he have?",supervisor
"Jeffrey Size is male. He has a profession. Candidates: physician, supervisor. Which profession is his?",supervisor
"Petros Nousias is male. He has a profession. Candidates: construction worker, supervisor. Which profession is his?",supervisor
Information: Russell Heyman is male. He works as a supervisor. Options: construction worker or supervisor. Select the correct occupation.,supervisor
"I know that Ioan Damaschin is male and works as a supervisor. Here are some options: supervisor, librarian. Which one is correct?",supervisor
"Johann Adam von Könneritz is male. He has a profession. Candidates: supervisor, writer. Which profession is his?",supervisor
"Bartolomeu Romcy Costa is male. He works as a supervisor. Candidates: secretary, supervisor. Question: What job does he have?",supervisor
"I know that Daniel Leturque is male and works as a supervisor. Here are some options: laborer, supervisor. Which one is correct?",supervisor
Information: Rafael Xavier Barreto Alves is male. He works as a supervisor. Options: teacher or supervisor. Select the correct occupation.,supervisor
"I know that Hazar Deniz BG is male and works as a supervisor. Here are some options: supervisor, receptionist. Which one is correct?",supervisor
"Dominique Morand is male. He has a profession. Candidates: counselor, supervisor. Which profession is his?",supervisor
"Thierry Dupont is male. He works as a supervisor. Candidates: supervisor, chief. Question: What job does he have?",supervisor
"Michel Véniat is male. He works as a supervisor. Candidates: supervisor, assistant. Question: What job does he have?",supervisor
"Pascal Hontans works as a supervisor. He is male. Candidates: supervisor, tailor. Which job is correct?",supervisor
"Antonio da Conceição is male. He works as a supervisor. Candidates: attendant, supervisor. Question: What job does he have?",supervisor
"Sébastien Delacour is male. He has a profession. Candidates: accountant, supervisor. Which profession is his?",supervisor
"Hervé Bridoux works as a supervisor. He is male. Candidates: supervisor, secretary. Which job is correct?",supervisor
"William Calmesnil works as a supervisor. He is male. Candidates: secretary, supervisor. Which job is correct?",supervisor
"I know that Bénézet Bruneau is male and works as a supervisor. Here are some options: supervisor, counselor. Which one is correct?",supervisor
"Sébastien Rame is male. He has a profession. Candidates: supervisor, physician. Which profession is his?",supervisor
"I know that Michel Chevet is male and works as a supervisor. Here are some options: nurse, supervisor. Which one is correct?",supervisor
"I know that Maurice Busche is male and works as a supervisor. Here are some options: counselor, supervisor. Which one is correct?",supervisor
"Todd Wilderman is male. He has a profession. Candidates: supervisor, cleaner. Which profession is his?",supervisor
"Johann Christoph von Natzmer works as a supervisor. He is male. Candidates: supervisor, hairdresser. Which job is correct?",supervisor
"Christian Manz is male. He works as a supervisor. Candidates: supervisor, mechanic. Question: What job does he have?",supervisor
Information: Yves Coste is male. He works as a supervisor. Options: designer or supervisor. Select the correct occupation.,supervisor
Information: René Condette is male. He works as a supervisor. Options: nurse or supervisor. Select the correct occupation.,supervisor
"Gary Brozenich works as a supervisor. He is male. Candidates: supervisor, cashier. Which job is correct?",supervisor
"Désiré Drapier works as a supervisor. He is male. Candidates: analyst, supervisor. Which job is correct?",supervisor
Information: Christopher Townsend is male. He works as a supervisor. Options: supervisor or janitor. Select the correct occupation.,supervisor
"Christoph Julius Krage is male. He has a profession. Candidates: supervisor, construction worker. Which profession is his?",supervisor
"I know that Segundo Cimbron is male and works as a supervisor. Here are some options: supervisor, assistant. Which one is correct?",supervisor
"Rune Arstein is male. He works as a supervisor. Candidates: manager, supervisor. Question: What job does he have?",supervisor
"Nathan McGuinness is male. He works as a supervisor. Candidates: supervisor, sheriff. Question: What job does he have?",supervisor
"Rodolfo Giovanni Marazzino works as a supervisor. He is male. Candidates: supervisor, lawyer. Which job is correct?",supervisor
"Jiří Franc is male. He works as a supervisor. Candidates: teacher, supervisor. Question: What job does he have?",supervisor
"Christian Chaduc is male. He works as a supervisor. Candidates: supervisor, librarian. Question: What job does he have?",supervisor
"I know that Lydert Hinrichsohn Reuter is male and works as a supervisor. Here are some options: supervisor, writer. Which one is correct?",supervisor
"Teddy Percherancier works as a supervisor. He is male. Candidates: ceo, supervisor. Which job is correct?",supervisor
"Denis Gavois is male. He has a profession. Candidates: supervisor, clerk. Which profession is his?",supervisor
"Denis Riondel is male. He has a profession. Candidates: ceo, supervisor. Which profession is his?",supervisor
"I know that Ferry Kaupisch is male and works as a supervisor. Here are some options: supervisor, designer. Which one is correct?",supervisor
Information: Johann Christoph Ranfft von Wiesenthal is male. He works as a supervisor. Options: auditor or supervisor. Select the correct occupation.,supervisor
Information: Johannes Franciscus de Corte is male. He works as a supervisor. Options: auditor or supervisor. Select the correct occupation.,supervisor
"I know that Friedrich Peppler is male and works as a supervisor. Here are some options: supervisor, manager. Which one is correct?",supervisor
"I know that Tobias Mannewitz is male and works as a supervisor. Here are some options: supervisor, designer. Which one is correct?",supervisor
"Luc Piquet is male. He has a profession. Candidates: supervisor, housekeeper. Which profession is his?",supervisor
"Ged Wright is male. He has a profession. Candidates: supervisor, nurse. Which profession is his?",supervisor
Information: Gabriel Bernard is male. He works as a supervisor. Options: supervisor or attendant. Select the correct occupation.,supervisor
"Matthias von Scheler is male. He works as a supervisor. Candidates: developer, supervisor. Question: What job does he have?",supervisor
"Jon Thum works as a supervisor. He is male. Candidates: mover, supervisor. Which job is correct?",supervisor
Information: Henry Wilson is male. He works as a supervisor. Options: nurse or supervisor. Select the correct occupation.,supervisor
"Raphaël Krucien works as a supervisor. He is male. Candidates: supervisor, secretary. Which job is correct?",supervisor
"Pascal Mechineau is male. He works as a supervisor. Candidates: guard, supervisor. Question: What job does he have?",supervisor
"I know that Green Pinckney Russell is male and works as a supervisor. Here are some options: supervisor, physician. Which one is correct?",supervisor
Information: Walter Gresham Andrews is male. He works as a supervisor. Options: supervisor or counselor. Select the correct occupation.,supervisor
"Jean-Luc Martial works as a supervisor. He is male. Candidates: supervisor, driver. Which job is correct?",supervisor
"I know that Rémi Gautheron is male and works as a supervisor. Here are some options: mechanic, supervisor. Which one is correct?",supervisor
"Grégory Soldavini is male. He has a profession. Candidates: analyst, supervisor. Which profession is his?",supervisor
"I know that Sr. Vanderlei is male and works as a supervisor. Here are some options: mechanic, supervisor. Which one is correct?",supervisor
"David An is male. He works as a supervisor. Candidates: supervisor, cleaner. Question: What job does he have?",supervisor
"El Shohary works as a supervisor. He is male. Candidates: clerk, supervisor. Which job is correct?",supervisor
"Philip Kahn is male. He has a profession. Candidates: designer, supervisor. Which profession is his?",supervisor
Information: Ernest Deshayes is male. He works as a supervisor. Options: supervisor or mechanic. Select the correct occupation.,supervisor
"Burak Arliel is male. He works as a supervisor. Candidates: supervisor, baker. Question: What job does he have?",supervisor
Information: Luke Millar is male. He works as a supervisor. Options: supervisor or ceo. Select the correct occupation.,supervisor
"I know that Charlie Burrell is male and works as a supervisor. Here are some options: nurse, supervisor. Which one is correct?",supervisor
"I know that Eiji Arai is male and works as a supervisor. Here are some options: supervisor, salesperson. Which one is correct?",supervisor
"André Raymond works as a supervisor. He is male. Candidates: supervisor, driver. Which job is correct?",supervisor
"I know that Quinn Else is male and works as a supervisor. Here are some options: sheriff, supervisor. Which one is correct?",supervisor
"Ali Noureddine al-Naasan is male. He has a profession. Candidates: salesperson, supervisor. Which profession is his?",supervisor
"Friedrich Graf von Hardenberg is male. He works as a supervisor. Candidates: baker, supervisor. Question: What job does he have?",supervisor
"Sándor Bíró works as a supervisor. He is male. Candidates: supervisor, ceo. Which job is correct?",supervisor
Information: Ting Sue is female. She works as a supervisor. Options: cook or supervisor. Select the correct occupation.,supervisor
"Zina Papadopoulou is female. She has a profession. Candidates: hairdresser, supervisor. Which profession is her?",supervisor
"Eleanor L. Skinner works as a supervisor. She is female. Candidates: baker, supervisor. Which job is correct?",supervisor
"Marta Putzeys is female. She works as a supervisor. Candidates: teacher, supervisor. Question: What job does she have?",supervisor
"Sophie Allais works as a supervisor. She is female. Candidates: supervisor, mechanic. Which job is correct?",supervisor
Information: Renata Silva Beu is female. She works as a supervisor. Options: supervisor or chief. Select the correct occupation.,supervisor
"Shirley Harris is female. She has a profession. Candidates: supervisor, driver. Which profession is her?",supervisor
"Josiane Champagne is female. She works as a supervisor. Candidates: mechanic, supervisor. Question: What job does she have?",supervisor
"I know that Suele Beltran is female and works as a supervisor. Here are some options: supervisor, accountant. Which one is correct?",supervisor
"Rachel Soares is female. She has a profession. Candidates: salesperson, supervisor. Which profession is her?",supervisor
"Julie Vignola works as a supervisor. She is female. Candidates: carpenter, supervisor. Which job is correct?",supervisor
Information: Stephanie De Meautis is female. She works as a supervisor. Options: supervisor or cook. Select the correct occupation.,supervisor
"Nina Fallon is female. She works as a supervisor. Candidates: laborer, supervisor. Question: What job does she have?",supervisor
"Myyādh al-Ḥasan is female. She has a profession. Candidates: supervisor, hairdresser. Which profession is her?",supervisor
Information: Hadeel Basahel is female. She works as a supervisor. Options: supervisor or mover. Select the correct occupation.,supervisor
Information: Lillian Franklin is female. She works as a supervisor. Options: farmer or supervisor. Select the correct occupation.,supervisor
"Sara Bennett is female. She has a profession. Candidates: supervisor, editor. Which profession is her?",supervisor
"Romeo Gigli is male. He has a profession. Candidates: tailor, janitor. Which profession is his?",tailor
"Jan Willem Vlastuin works as a tailor. He is male. Candidates: guard, tailor. Which job is correct?",tailor
"I know that Sheikh Noor Muhammad is male and works as a tailor. Here are some options: developer, tailor. Which one is correct?",tailor
"I know that Mykola Khvyl is male and works as a tailor. Here are some options: teacher, tailor. Which one is correct?",tailor
"I know that Ignatz Vaserman is male and works as a tailor. Here are some options: analyst, tailor. Which one is correct?",tailor
"Ray Aghayan works as a tailor. He is male. Candidates: construction worker, tailor. Which job is correct?",tailor
Information: Kyriakos Katzourakis is male. He works as a tailor. Options: tailor or cashier. Select the correct occupation.,tailor
"Paul Lormier works as a tailor. He is male. Candidates: driver, tailor. Which job is correct?",tailor
"Israël Wirtheim works as a tailor. He is male. Candidates: tailor, nurse. Which job is correct?",tailor
"Eric Raeves is male. He has a profession. Candidates: tailor, designer. Which profession is his?",tailor
Information: Vincent Numan is male. He works as a tailor. Options: accountant or tailor. Select the correct occupation.,tailor
Information: William Baron is male. He works as a tailor. Options: editor or tailor. Select the correct occupation.,tailor
"Karl Lagerfeld is male. He works as a tailor. Candidates: baker, tailor. Question: What job does he have?",tailor
"I know that Joseph Szerman is male and works as a tailor. Here are some options: tailor, carpenter. Which one is correct?",tailor
Information: Josef Gabriel is male. He works as a tailor. Options: developer or tailor. Select the correct occupation.,tailor
"I know that Miron Shvelidze is male and works as a tailor. Here are some options: tailor, salesperson. Which one is correct?",tailor
"Jean Micoine works as a tailor. He is male. Candidates: analyst, tailor. Which job is correct?",tailor
"Avraham Plakhchinski works as a tailor. He is male. Candidates: construction worker, tailor. Which job is correct?",tailor
"Ulé Barcelos is male. He works as a tailor. Candidates: mover, tailor. Question: What job does he have?",tailor
